empresa,ejercicio,documento,tipo_doc,almacen,orden,descripcion,clv_man,facturado,empresa_id,almacen_id,documento_id,name
1,2023,23000677,SV,1,2,CAMBIAR 1 CURVA Y PONER SOPORTE,,1,1,1_1,1_1_SV_23000677,1_1_SV_23000677_2_1
1,2023,23000655,SV,1,2,5MT CABLE,,1,1,1_1,1_1_SV_23000655,1_1_SV_23000655_2_1
1,2023,23000681,SV,1,3,EN GRUESO 3 *PRECIO ESPECIAL,,1,1,1_1,1_1_SV_23000681,1_1_SV_23000681_3_1
1,2023,23000378,PC,1,2,INACTIVO 160,,0,1,1_1,1_1_PC_23000378,1_1_PC_23000378_2_1
1,2023,23000518,EC,1,3,BOTAS PANTHER Mod.FRAGUA S3 No.41,,1,1,1_1,1_1_EC_23000518,1_1_EC_23000518_3_1
1,2023,23000349,PC,1,2,CA160 2 cajas,,0,1,1_1,1_1_PC_23000349,1_1_PC_23000349_2_1
1,2023,23000349,PC,1,3,"1000ud lote 12022, 1000ud lote 12084",,0,1,1_1,1_1_PC_23000349,1_1_PC_23000349_3_1
1,2023,23000506,EC,1,4,SM85 4 cajas Lote 44872,,1,1,1_1,1_1_EC_23000506,1_1_EC_23000506_4_1
1,2023,23000518,EC,1,4,"MRF, JOM, FBG",,1,1,1_1,1_1_EC_23000518,1_1_EC_23000518_4_1
1,2023,23000608,NF,1,2,CBZA GOMA CON 3 MT DE CABLE,,0,1,1_1,1_1_NF_23000608,1_1_NF_23000608_2_1
1,2023,23000608,NF,1,4,,,0,1,1_1,1_1_NF_23000608,1_1_NF_23000608_4_1
1,2023,23000608,NF,1,5,,,0,1,1_1,1_1_NF_23000608,1_1_NF_23000608_5_1
1,2023,23000608,NF,1,6,NO FACTURAR: LLEGA MATERIAL ROTO,,0,1,1_1,1_1_NF_23000608,1_1_NF_23000608_6_1
1,2023,23000518,EC,1,5,BOTAS PANTHER Mod.FRAGUA S3 No.46,,1,1,1_1,1_1_EC_23000518,1_1_EC_23000518_5_1
1,2023,23000518,EC,1,6,JRC,,1,1,1_1,1_1_EC_23000518,1_1_EC_23000518_6_1
1,2023,23000683,SV,1,3,de 35x20,,1,1,1_1,1_1_SV_23000683,1_1_SV_23000683_3_1
1,2023,23000370,PC,1,2,4 BARRAS DE 6000mm,,0,1,1_1,1_1_PC_23000370,1_1_PC_23000370_2_1
1,2023,23000370,PC,1,4,4 BARRAS DE 6000mm,,0,1,1_1,1_1_PC_23000370,1_1_PC_23000370_4_1
1,2023,23000361,PC,1,8,PT-672153 - PT-372153 ?,,0,1,1_1,1_1_PC_23000361,1_1_PC_23000361_8_1
1,2023,23000361,PC,1,10,PT-714530......................NUEVO,,0,1,1_1,1_1_PC_23000361,1_1_PC_23000361_10_1
1,2023,23000503,EC,1,5,3MT DE CABLE,,1,1,1_1,1_1_EC_23000503,1_1_EC_23000503_5_1
1,2023,23000509,EC,1,2,SOFAMEL TD-6/4 S/ART.90257,,1,1,1_1,1_1_EC_23000509,1_1_EC_23000509_2_1
1,2023,23000392,PC,1,2,S/ART. I2208066495,,0,1,1_1,1_1_PC_23000392,1_1_PC_23000392_2_1
1,2023,4057,EF,1,1,,,0,1,1_1,1_1_EF_4057,1_1_EF_4057_1_1
1,2023,23000723,SV,1,3,SUSTITUIR PINZAS DE TORNILLOS A SOLDADAS,,1,1,1_1,1_1_SV_23000723,1_1_SV_23000723_3_1
1,2023,23000525,EC,1,2,ZONA ACTIVO 500,,1,1,1_1,1_1_EC_23000525,1_1_EC_23000525_2_1
1,2023,23000525,EC,1,4,CBZAL GOMA,,1,1,1_1,1_1_EC_23000525,1_1_EC_23000525_4_1
1,2023,23000627,PV,1,2,INCOLOY-825 4000W 400V III 9684H,,0,1,1_1,1_1_PV_23000627,1_1_PV_23000627_2_1
1,2023,23000628,PV,1,2,1350+95 PL225(80) OF-2156,,0,1,1_1,1_1_PV_23000628,1_1_PV_23000628_2_1
1,2023,23000628,PV,1,4,1530+180 PL270(140-I) OF-2201,,0,1,1_1,1_1_PV_23000628,1_1_PV_23000628_4_1
1,2023,23000628,PV,1,6,1000+100 PL170(80) OF-2182,,0,1,1_1,1_1_PV_23000628,1_1_PV_23000628_6_1
1,2023,23000364,PC,1,2,5MT DE CABLE,,0,1,1_1,1_1_PC_23000364,1_1_PC_23000364_2_1
1,2023,23000502,EC,1,2,CONFECCION EN ANCHO PLANO MEDIDAS INTERIORES,,1,1,1_1,1_1_EC_23000502,1_1_EC_23000502_2_1
1,2023,23000507,EC,1,2,Heat YH CX-2205-WG Lot 2310092 D10,,1,1,1_1,1_1_EC_23000507,1_1_EC_23000507_2_1
1,2023,23000507,EC,1,4,"Heat YH CX-2237-WG Lot 2310093 c/9,5",,1,1,1_1,1_1_EC_23000507,1_1_EC_23000507_4_1
1,2023,23000507,EC,1,6,Heat YH CX-2306-WG Lot 2310094 D8,,1,1,1_1,1_1_EC_23000507,1_1_EC_23000507_6_1
1,2023,23000507,EC,1,8,Heat YH CX-2304-WG Lot 2310095 D18,,1,1,1_1,1_1_EC_23000507,1_1_EC_23000507_8_1
1,2023,23000507,EC,1,10,Heat YH CX-2205-WG Lot 2310096 D8,,1,1,1_1,1_1_EC_23000507,1_1_EC_23000507_10_1
1,2023,23000507,EC,1,12,Heat YH CX-2306-WG Lot 2310115 D8,,1,1,1_1,1_1_EC_23000507,1_1_EC_23000507_12_1
1,2023,23000502,EC,1,3,DEJAR SIN COSER LOS 20mm SUPERIORES,,1,1,1_1,1_1_EC_23000502,1_1_EC_23000502_3_1
1,2023,23000502,EC,1,4,S/ART. I23080664A71,,1,1,1_1,1_1_EC_23000502,1_1_EC_23000502_4_1
1,2023,23000656,SV,1,2,CON 7 MT CABLE,,1,1,1_1,1_1_SV_23000656,1_1_SV_23000656_2_1
1,2023,23000360,PC,1,2,CA160195060 Caja de 2000ud lOTE 12022,,0,1,1_1,1_1_PC_23000360,1_1_PC_23000360_2_1
1,2023,23000360,PC,1,4,SM85 Caja de 2000ud lOTE 47127,,0,1,1_1,1_1_PC_23000360,1_1_PC_23000360_4_1
1,2023,23000518,EC,1,7,ZAPATO PANTHER EOLO PLUS SP1 No.42,,1,1,1_1,1_1_EC_23000518,1_1_EC_23000518_7_1
1,2023,23000518,EC,1,8,MPP,,1,1,1_1,1_1_EC_23000518,1_1_EC_23000518_8_1
1,2023,23000648,PV,1,2,Ti 4000W 230V 8065H 8MT 2ARANDELAS,,0,1,1_1,1_1_PV_23000648,1_1_PV_23000648_2_1
1,2023,23000648,PV,1,3,SIN SOPORTE,,0,1,1_1,1_1_PV_23000648,1_1_PV_23000648_3_1
1,2023,23000648,PV,1,5,INCOLOY-800 2000W 230V 10712H 2MT,,0,1,1_1,1_1_PV_23000648,1_1_PV_23000648_5_1
1,2023,23000648,PV,1,7,TEFLON 2200W 380V 2ARANDELAS,,0,1,1_1,1_1_PV_23000648,1_1_PV_23000648_7_1
1,2023,23000651,PV,1,2,S/CODIGO 185R2,,0,1,1_1,1_1_PV_23000651,1_1_PV_23000651_2_1
1,2023,23000684,SV,1,2,TEFLON 2000W 400V 10242H 3MT 2ARANDELA,,1,1,1_1,1_1_SV_23000684,1_1_SV_23000684_2_1
1,2023,23000684,SV,1,4,Ti 2000W 220V 6177H 2ARANDELAS,,1,1,1_1,1_1_SV_23000684,1_1_SV_23000684_4_1
1,2023,23000633,PV,1,2,25 Varillas x 800mm,,0,1,1_1,1_1_PV_23000633,1_1_PV_23000633_2_1
1,2023,23000634,PV,1,2,"1 BARRA DE 3300, 1 BARRA DE 2400",,0,1,1_1,1_1_PV_23000634,1_1_PV_23000634_2_1
1,2023,23000366,PC,1,2,2C 23xm x 500m REF. PB500,,0,1,1_1,1_1_PC_23000366,1_1_PC_23000366_2_1
1,2023,23000366,PC,1,4,FARDO 96ud 2C 40m REF. PC040,,0,1,1_1,1_1_PC_23000366,1_1_PC_23000366_4_1
1,2023,23000366,PC,1,6,POLIURETANO GRIS TBN Mod. 500G2P talla 9,,0,1,1_1,1_1_PC_23000366,1_1_PC_23000366_6_1
1,2023,23000366,PC,1,8,POLIURETANO GRIS TBN Mod. 500G2P talla 8,,0,1,1_1,1_1_PC_23000366,1_1_PC_23000366_8_1
1,2023,23000385,PC,1,2,SM85215032 Caja de 4000ud - Lote 47127,,0,1,1_1,1_1_PC_23000385,1_1_PC_23000385_2_1
1,2023,23000496,EC,1,2,SR-RZH-400-2Z-TEF/316-06/08-12G-PB10-150,,1,1,1_1,1_1_EC_23000496,1_1_EC_23000496_2_1
1,2023,23000496,EC,1,4,SR-RZH-600-3Z-TEF/316-06/08-12G-PB10-150,,1,1,1_1,1_1_EC_23000496,1_1_EC_23000496_4_1
1,2023,3975,SF,1,10,10/10191 ARANDELA Ti DIN-125 P/M-10,,0,1,1_1,1_1_SF_3975,1_1_SF_3975_10_1
1,2023,3975,SF,1,11,26/60210 ARANDELA INOX.316 DIN-125 P/M-10,,0,1,1_1,1_1_SF_3975,1_1_SF_3975_11_1
1,2023,3975,SF,1,12,RETRACTIL TOPE,,0,1,1_1,1_1_SF_3975,1_1_SF_3975_12_1
1,2023,23000496,EC,1,6,SR-RZH-700-3Z-TEF/316-06/08-12G-PB10-150,,1,1,1_1,1_1_EC_23000496,1_1_EC_23000496_6_1
1,2023,23000698,SV,1,2,"1 BARRA DE 3300, 1 BARRA DE 2400",,1,1,1_1,1_1_SV_23000698,1_1_SV_23000698_2_1
1,2023,23000371,PC,1,2,MZ 5 + PREP 70,,0,1,1_1,1_1_PC_23000371,1_1_PC_23000371_2_1
1,2023,23000517,EC,1,2,CA160195060 Caja de 2000ud lOTE 12022,,1,1,1_1,1_1_EC_23000517,1_1_EC_23000517_2_1
1,2023,23000517,EC,1,4,SM85 Caja de 2000ud lOTE 47127,,1,1,1_1,1_1_EC_23000517,1_1_EC_23000517_4_1
1,2023,23000721,SV,1,2,"4x1200, 1x700, 1x600",,1,1,1_1,1_1_SV_23000721,1_1_SV_23000721_2_1
1,2023,23000705,SV,1,2,TOLVA 90x400 SALIDA D80,,1,1,1_1,1_1_SV_23000705,1_1_SV_23000705_2_1
1,2023,23000702,SV,1,2,ZONA ACTIVA 500,,1,1,1_1,1_1_SV_23000702,1_1_SV_23000702_2_1
1,2023,23000361,PC,1,12,PT-696462,,0,1,1_1,1_1_PC_23000361,1_1_PC_23000361_12_1
1,2023,23000361,PC,1,14,PT-714531.......................NUEVO,,0,1,1_1,1_1_PC_23000361,1_1_PC_23000361_14_1
1,2023,23000361,PC,1,16,PT-714532.........................NUEVO,,0,1,1_1,1_1_PC_23000361,1_1_PC_23000361_16_1
1,2023,23000361,PC,1,18,PT-714533........................NUEVO,,0,1,1_1,1_1_PC_23000361,1_1_PC_23000361_18_1
1,2023,23000361,PC,1,20,PT-640926,,0,1,1_1,1_1_PC_23000361,1_1_PC_23000361_20_1
1,2023,23000525,EC,1,6,5MT DE CABLE,,1,1,1_1,1_1_EC_23000525,1_1_EC_23000525_6_1
1,2023,23000550,EC,1,1,MANTENIMENT EQUIPS INFROMATICS DESEMBRE,,1,1,1_1,1_1_EC_23000550,1_1_EC_23000550_1_1
1,2023,23000523,EC,1,4,FARDO 96ud 2C 40m REF. PC040,,1,1,1_1,1_1_EC_23000523,1_1_EC_23000523_4_1
1,2023,23000523,EC,1,6,POLIURETANO GRIS TBN Mod. 500G2P talla 9,,1,1,1_1,1_1_EC_23000523,1_1_EC_23000523_6_1
1,2023,3969,SF,1,2,CALENTAR 230o - 1 MARCOS,,0,1,1_1,1_1_SF_3969,1_1_SF_3969_2_1
1,2023,3969,SF,1,3,COCER 185º 2 MARCOS,,0,1,1_1,1_1_SF_3969,1_1_SF_3969_3_1
1,2023,3969,SF,1,4,"FRECUENCIA 210""",,0,1,1_1,1_1_SF_3969,1_1_SF_3969_4_1
1,2023,3969,SF,1,5,MEDIDA UTILAGE PLASTISOL 57 APROX.,,0,1,1_1,1_1_SF_3969,1_1_SF_3969_5_1
1,2023,3969,SF,1,6,597 TERMINALES x VUELTA,,0,1,1_1,1_1_SF_3969,1_1_SF_3969_6_1
1,2023,23000646,PV,1,2,6 BAST L600x200x40,,0,1,1_1,1_1_PV_23000646,1_1_PV_23000646_2_1
1,2023,23000646,PV,1,3,6 BAST L900x200X40,,0,1,1_1,1_1_PV_23000646,1_1_PV_23000646_3_1
1,2023,23000646,PV,1,4,UTILES CARRO,,0,1,1_1,1_1_PV_23000646,1_1_PV_23000646_4_1
1,2023,23000523,EC,1,8,POLIURETANO GRIS TBN Mod. 500G2P talla 8,,1,1,1_1,1_1_EC_23000523,1_1_EC_23000523_8_1
1,2023,23000378,PC,1,3,TIPO HORQUILLA 3 ESPIRAS,,0,1,1_1,1_1_PC_23000378,1_1_PC_23000378_3_1
1,2023,23000378,PC,1,4,RACORES M14,,0,1,1_1,1_1_PC_23000378,1_1_PC_23000378_4_1
1,2023,23000528,EC,1,2,4 BARRAS DE 6000mm,,1,1,1_1,1_1_EC_23000528,1_1_EC_23000528_2_1
1,2023,23000528,EC,1,4,4 BARRAS DE 6000mm,,1,1,1_1,1_1_EC_23000528,1_1_EC_23000528_4_1
1,2023,23000381,PC,1,2,TOP CABLE POWERFLEX RV-K,,0,1,1_1,1_1_PC_23000381,1_1_PC_23000381_2_1
1,2023,23000529,EC,1,2,PT-618001,,1,1,1_1,1_1_EC_23000529,1_1_EC_23000529_2_1
1,2023,23000535,EC,1,2,B95-0900,,1,1,1_1,1_1_EC_23000535,1_1_EC_23000535_2_1
1,2023,23000378,PC,1,5,S/REF. 11046E,,0,1,1_1,1_1_PC_23000378,1_1_PC_23000378_5_1
1,2023,4012,SF,1,3,CALENTAR 230º 1MARCO,,0,1,1_1,1_1_SF_4012,1_1_SF_4012_3_1
1,2023,4012,SF,1,4,COCER 200º 2MARCOS,,0,1,1_1,1_1_SF_4012,1_1_SF_4012_4_1
1,2023,23000719,SV,1,2,Ti 3000W 230V 9668H 8MT 2ARANDELAS,,1,1,1_1,1_1_SV_23000719,1_1_SV_23000719_2_1
1,2023,23000665,SV,1,5,"CAÑA Ti 12,7x6,3 L1140   *A DEVOLVER*",,1,1,1_1,1_1_SV_23000665,1_1_SV_23000665_5_1
1,2023,23000613,PV,1,2,"Pt 3,5 MICRAS CARA INTERIOR",,0,1,1_1,1_1_PV_23000613,1_1_PV_23000613_2_1
1,2023,23000514,EC,1,2,CRONODUR PU-90 -A-  (1kg),,1,1,1_1,1_1_EC_23000514,1_1_EC_23000514_2_1
1,2023,23000514,EC,1,3,S/ART. 103201,,1,1,1_1,1_1_EC_23000514,1_1_EC_23000514_3_1
1,2023,23000514,EC,1,5,CRONODUR PU-90 -B-  (1kg),,1,1,1_1,1_1_EC_23000514,1_1_EC_23000514_5_1
1,2023,23000514,EC,1,6,S/ART. 103211,,1,1,1_1,1_1_EC_23000514,1_1_EC_23000514_6_1
1,2023,23000654,PV,1,2,TEFLON 3000W 230V 9026H 6MT 2ARANDELAS,,0,1,1_1,1_1_PV_23000654,1_1_PV_23000654_2_1
1,2023,23000377,PC,1,2,S/REF. 0050550500VR,,0,1,1_1,1_1_PC_23000377,1_1_PC_23000377_2_1
1,2023,23000714,SV,1,2,Longitud 2150mm,,1,1,1_1,1_1_SV_23000714,1_1_SV_23000714_2_1
1,2023,23000711,SV,1,2,CON 5MT CABLE,,1,1,1_1,1_1_SV_23000711,1_1_SV_23000711_2_1
1,2023,23000721,SV,1,4,"2x1700, 2x900, 1x800",,1,1,1_1,1_1_SV_23000721,1_1_SV_23000721_4_1
1,2023,23000721,SV,1,6,"4x1000, 10x800",,1,1,1_1,1_1_SV_23000721,1_1_SV_23000721_6_1
1,2023,23000624,PV,1,2,TOLVA 90x400 SALIDA D80,,0,1,1_1,1_1_PV_23000624,1_1_PV_23000624_2_1
1,2023,23000625,PV,1,5,SUSTITUIR PINZAS DE TORNILLOS A SOLDADAS,,0,1,1_1,1_1_PV_23000625,1_1_PV_23000625_5_1
1,2023,23000625,PV,1,6,Y REPONER LAS QUE FALTAN,,0,1,1_1,1_1_PV_23000625,1_1_PV_23000625_6_1
1,2023,23000721,SV,1,8,"2x1200, 2x500",,1,1,1_1,1_1_SV_23000721,1_1_SV_23000721_8_1
1,2023,23000668,SV,1,3,SUSTITUIR PINZAS DE TORNILLOS A SOLDADAS,,1,1,1_1,1_1_SV_23000668,1_1_SV_23000668_3_1
1,2023,23000519,EC,1,5,"MZ 22,64 + PREP. 206",,1,1,1_1,1_1_EC_23000519,1_1_EC_23000519_5_1
1,2023,23000527,EC,1,2,INACTIVO 160,,1,1,1_1,1_1_EC_23000527,1_1_EC_23000527_2_1
1,2023,23000524,EC,1,2,"INACTIVO POR LADO 300mm, ESPIGA M-4",,1,1,1_1,1_1_EC_23000524,1_1_EC_23000524_2_1
1,2023,23000498,EC,1,2,"Díametro 10,25x12,25mm",,1,1,1_1,1_1_EC_23000498,1_1_EC_23000498_2_1
1,2023,23000498,EC,1,3,Rollo entero S/REF. M1512340866,,1,1,1_1,1_1_EC_23000498,1_1_EC_23000498_3_1
1,2023,23000513,EC,1,2,CA160 2 cajas,,1,1,1_1,1_1_EC_23000513,1_1_EC_23000513_2_1
1,2023,23000513,EC,1,3,"1000ud lote 12022, 1000ud lote 12084",,1,1,1_1,1_1_EC_23000513,1_1_EC_23000513_3_1
1,2023,23000346,PC,1,2,YH CX-2205-WG Lot 2311029 D10,,0,1,1_1,1_1_PC_23000346,1_1_PC_23000346_2_1
1,2023,23000346,PC,1,4,"YH CX-2237-WG Lot 2311030 C/9,5",,0,1,1_1,1_1_PC_23000346,1_1_PC_23000346_4_1
1,2023,23000354,PC,1,1,"MOTOR 0,75KW 23/400V 4P 80B/B5 PAM 19x200",,0,1,1_1,1_1_PC_23000354,1_1_PC_23000354_1_1
1,2023,23000354,PC,1,2,Elle.Gi 3-TYPE MS802-4 Nº 2023031028,,0,1,1_1,1_1_PC_23000354,1_1_PC_23000354_2_1
1,2023,23000354,PC,1,3,"REDUCTOR MRT-60A FTRL/1 i=7,5 PAM 19x200",,0,1,1_1,1_1_PC_23000354,1_1_PC_23000354_3_1
1,2023,23000354,PC,1,4,MRT-60A CUBY Nº 000149124,,0,1,1_1,1_1_PC_23000354,1_1_PC_23000354_4_1
1,2023,23000638,PV,1,2,Ti 3000W 230V 9668H 8MT 2ARANDELAS,,0,1,1_1,1_1_PV_23000638,1_1_PV_23000638_2_1
1,2023,23000638,PV,1,3,SIN SOPORTE,,0,1,1_1,1_1_PV_23000638,1_1_PV_23000638_3_1
1,2023,23000638,PV,1,5,Ti 3750W 230V 10714H 2MT,,0,1,1_1,1_1_PV_23000638,1_1_PV_23000638_5_1
1,2023,23000515,EC,1,1,"MOTOR 0,75KW 23/400V 4P 80B/B5 PAM 19x200",,1,1,1_1,1_1_EC_23000515,1_1_EC_23000515_1_1
1,2023,23000515,EC,1,2,Elle.Gi 3-TYPE MS802-4 Nº 2023031028,,1,1,1_1,1_1_EC_23000515,1_1_EC_23000515_2_1
1,2023,23000515,EC,1,3,"REDUCTOR MRT-60A FTRL/1 i=7,5 PAM 19x200",,1,1,1_1,1_1_EC_23000515,1_1_EC_23000515_3_1
1,2023,23000365,PC,1,1,BOTAS PANTHER Mod.FRAGUA S3 No.40,,0,1,1_1,1_1_PC_23000365,1_1_PC_23000365_1_1
1,2023,23000365,PC,1,2,"JASS, JFLI",,0,1,1_1,1_1_PC_23000365,1_1_PC_23000365_2_1
1,2023,23000365,PC,1,3,BOTAS PANTHER Mod.FRAGUA S3 No.41,,0,1,1_1,1_1_PC_23000365,1_1_PC_23000365_3_1
1,2023,23000365,PC,1,4,"MRF, JOM, FBG",,0,1,1_1,1_1_PC_23000365,1_1_PC_23000365_4_1
1,2023,23000365,PC,1,5,BOTAS PANTHER Mod.FRAGUA S3 No.46,,0,1,1_1,1_1_PC_23000365,1_1_PC_23000365_5_1
1,2023,23000365,PC,1,6,JRC,,0,1,1_1,1_1_PC_23000365,1_1_PC_23000365_6_1
1,2023,23000365,PC,1,7,ZAPATO PANTHER EOLO PLUS SP1 No.42,,0,1,1_1,1_1_PC_23000365,1_1_PC_23000365_7_1
1,2023,23000365,PC,1,8,MPP,,0,1,1_1,1_1_PC_23000365,1_1_PC_23000365_8_1
1,2023,23000524,EC,1,3,DESPUES HEMOS DE DOBLAR A r20,,1,1,1_1,1_1_EC_23000524,1_1_EC_23000524_3_1
1,2023,23000524,EC,1,4,MARCAR SEGÚN INDICACIONES,,1,1,1_1,1_1_EC_23000524,1_1_EC_23000524_4_1
1,2023,23000524,EC,1,5,S/REF. C144743,,1,1,1_1,1_1_EC_23000524,1_1_EC_23000524_5_1
1,2023,23000359,PC,1,2,S/ART. I2208066490,,0,1,1_1,1_1_PC_23000359,1_1_PC_23000359_2_1
1,2023,23000639,PV,1,2,"4x1000, 10x800",,0,1,1_1,1_1_PV_23000639,1_1_PV_23000639_2_1
1,2023,3974,SF,1,8,RETRACTIL TOPE,,0,1,1_1,1_1_SF_3974,1_1_SF_3974_8_1
1,2023,23000346,PC,1,6,YH CX-2306-WG Lot 2311033 D6,,0,1,1_1,1_1_PC_23000346,1_1_PC_23000346_6_1
1,2023,23000346,PC,1,8,YH CX-2306-WG Lot 2311033 D6,,0,1,1_1,1_1_PC_23000346,1_1_PC_23000346_8_1
1,2023,23000346,PC,1,10,YH CX-2355-WG Lot 2311040 D32,,0,1,1_1,1_1_PC_23000346,1_1_PC_23000346_10_1
1,2023,23000639,PV,1,4,"2x1200, 2x500",,0,1,1_1,1_1_PV_23000639,1_1_PV_23000639_4_1
1,2023,23000639,PV,1,6,2100x150,,0,1,1_1,1_1_PV_23000639,1_1_PV_23000639_6_1
1,2023,23000343,PC,1,2,INACTIVO 160,,0,1,1_1,1_1_PC_23000343,1_1_PC_23000343_2_1
1,2023,23000343,PC,1,3,TIPO HORQUILLA 3 ESPIRAS,,0,1,1_1,1_1_PC_23000343,1_1_PC_23000343_3_1
1,2023,23000343,PC,1,4,RACORES M14,,0,1,1_1,1_1_PC_23000343,1_1_PC_23000343_4_1
1,2023,23000343,PC,1,5,S/REF. 11046E,,0,1,1_1,1_1_PC_23000343,1_1_PC_23000343_5_1
1,2023,23000707,SV,1,2,1350+95 PL225(80) OF-2156,,1,1,1_1,1_1_SV_23000707,1_1_SV_23000707_2_1
1,2023,23000707,SV,1,4,1530+180 PL270(140-I) OF-2201,,1,1,1_1,1_1_SV_23000707,1_1_SV_23000707_4_1
1,2023,23000707,SV,1,6,1000+100 PL170(80) OF-2182,,1,1,1_1,1_1_SV_23000707,1_1_SV_23000707_6_1
1,2023,23000640,PV,1,2,5MT CABLE,,0,1,1_1,1_1_PV_23000640,1_1_PV_23000640_2_1
1,2023,23000393,PC,1,2,YH CX-2330-WG Lot 2309013,,0,1,1_1,1_1_PC_23000393,1_1_PC_23000393_2_1
1,2023,23000551,EC,1,1,TN-2220 TONER BROTHER ORIGINAL,,1,1,1_1,1_1_EC_23000551,1_1_EC_23000551_1_1
1,2023,23000551,EC,1,2,CABLE DE RED CATG.6 -3Mtrs.,,1,1,1_1,1_1_EC_23000551,1_1_EC_23000551_2_1
1,2023,23000664,PV,1,2,S/ART. 60201120,,0,1,1_1,1_1_PV_23000664,1_1_PV_23000664_2_1
1,2023,23000393,PC,1,4,YH CX-2306-WG Lot 2312005 D6,,0,1,1_1,1_1_PC_23000393,1_1_PC_23000393_4_1
1,2023,23000642,PV,1,2,25 VARILLAS x 800mm,,0,1,1_1,1_1_PV_23000642,1_1_PV_23000642_2_1
1,2023,23000642,PV,1,4,20 VARILLAS x 1000mm,,0,1,1_1,1_1_PV_23000642,1_1_PV_23000642_4_1
1,2023,23000530,EC,1,1,CAMBIAR MECANISMO ELEVALUNAS PUERTA,,1,1,1_1,1_1_EC_23000530,1_1_EC_23000530_1_1
1,2023,23000530,EC,1,2,DERECHA TRASERA Y CAMBIAR LUZ MATRICULA,,1,1,1_1,1_1_EC_23000530,1_1_EC_23000530_2_1
1,2023,23000530,EC,1,3,VEHICULO SUSTITUCION 1 DIA X 5,,1,1,1_1,1_1_EC_23000530,1_1_EC_23000530_3_1
1,2023,23000526,EC,1,2,B85D32C95,,1,1,1_1,1_1_EC_23000526,1_1_EC_23000526_2_1
1,2023,23000526,EC,1,4,B90D32C95,,1,1,1_1,1_1_EC_23000526,1_1_EC_23000526_4_1
1,2023,23000512,EC,1,2,3MT CABLE,,1,1,1_1,1_1_EC_23000512,1_1_EC_23000512_2_1
1,2023,23000643,PV,1,2,Longitud 2150mm,,0,1,1_1,1_1_PV_23000643,1_1_PV_23000643_2_1
1,2023,3968,SF,1,2,CALENTAR 230o - 2 MARCOS,,0,1,1_1,1_1_SF_3968,1_1_SF_3968_2_1
1,2023,3968,SF,1,3,COCER 180o - 2 MARCOS,,0,1,1_1,1_1_SF_3968,1_1_SF_3968_3_1
1,2023,3968,SF,1,4,COCER 180o - 2 MARCOS,,0,1,1_1,1_1_SF_3968,1_1_SF_3968_4_1
1,2023,3968,SF,1,5,"1 OPERARIO - FRECUENCIA 3,5",,0,1,1_1,1_1_SF_3968,1_1_SF_3968_5_1
1,2023,3968,SF,1,6,MEDIDA PLASTISOL 62mm APROX.,,0,1,1_1,1_1_SF_3968,1_1_SF_3968_6_1
1,2023,3968,SF,1,7,1600 x VUELTA,,0,1,1_1,1_1_SF_3968,1_1_SF_3968_7_1
1,2023,3968,SF,1,8,16VUELTAS CAJA 25600,,0,1,1_1,1_1_SF_3968,1_1_SF_3968_8_1
1,2023,23000593,PV,1,2,INACTIVO 160,,0,1,1_1,1_1_PV_23000593,1_1_PV_23000593_2_1
1,2023,23000593,PV,1,3,TIPO HORQUILLA 3 ESPIRAS,,0,1,1_1,1_1_PV_23000593,1_1_PV_23000593_3_1
1,2023,23000523,EC,1,2,2C 23xm x 500m REF. PB500,,1,1,1_1,1_1_EC_23000523,1_1_EC_23000523_2_1
1,2023,23000520,EC,1,8,DEVUELTO,,1,1,1_1,1_1_EC_23000520,1_1_EC_23000520_8_1
1,2023,23000522,EC,1,2,S/ART. I2208066490,,1,1,1_1,1_1_EC_23000522,1_1_EC_23000522_2_1
1,2023,3994,SF,1,7,10/10191 ARANDELA Ti DIN-125 P/M-10,,0,1,1_1,1_1_SF_3994,1_1_SF_3994_7_1
1,2023,23000393,PC,1,6,YH CX-2355-WG Lot 2311039 D10,,0,1,1_1,1_1_PC_23000393,1_1_PC_23000393_6_1
1,2023,23000542,EC,1,4,PT-716901.........................NUEVO,,1,1,1_1,1_1_EC_23000542,1_1_EC_23000542_4_1
1,2023,23000386,PC,1,2,CRONODUR PU-90 -A-  (1kg),,0,1,1_1,1_1_PC_23000386,1_1_PC_23000386_2_1
1,2023,23000386,PC,1,3,S/ART. 103201,,0,1,1_1,1_1_PC_23000386,1_1_PC_23000386_3_1
1,2023,23000527,EC,1,3,TIPO HORQUILLA 3 ESPIRAS,,1,1,1_1,1_1_EC_23000527,1_1_EC_23000527_3_1
1,2023,23000527,EC,1,4,RACORES M14,,1,1,1_1,1_1_EC_23000527,1_1_EC_23000527_4_1
1,2023,23000527,EC,1,5,S/REF. 11046E,,1,1,1_1,1_1_EC_23000527,1_1_EC_23000527_5_1
1,2023,23000547,EC,1,2,TOP CABLE POWERFLEX RV-K,,1,1,1_1,1_1_EC_23000547,1_1_EC_23000547_2_1
1,2023,23000547,EC,1,3,S/ART. 145134,,1,1,1_1,1_1_EC_23000547,1_1_EC_23000547_3_1
1,2023,23000547,EC,1,5,TOP CABLE POWERFLEX RV-K,,1,1,1_1,1_1_EC_23000547,1_1_EC_23000547_5_1
1,2023,23000547,EC,1,6,S/ART. 146136,,1,1,1_1,1_1_EC_23000547,1_1_EC_23000547_6_1
