empresa,codigo,clv_art,tipo,subcta,idioma,descripcion,empresa_id,codigo_id,name
1,02/10781,,0,,,"BASE Ti 108,5x108,5x1,5 T49,3 2T8",1,1_02/10781,"1_02/10781_BASE Ti 108,5x108,5x1,5 T49,3 2T8"
1,02/10781M,,0,,,"CORT/LASER Ti 108,5x108,5x1,5 T49,3 2T8",1,1_02/10781M,"1_02/10781M_CORT/LASER Ti 108,5x108,5x1,5 T49,3 2T8"
1,02/1069202,,0,,,"PEINE-V Ti-1,2 734x140,7 LASER+FRESADO",1,1_02/1069202,"1_02/1069202_PEINE-V Ti-1,2 734x140,7 LASER+FRESADO"
1,01/10509,,0,,,"BAST.INOX304 1,5x3,8 L266 7PISOSx2GANCHOS",1,1_01/10509,"1_01/10509_BAST.INOX304 1,5x3,8 L266 7PISOSx2GANCHOS"
1,01/10126,,0,,,"BAST.INOX304 1,5x3,8 L266 4PISOSx2GANCHOS",1,1_01/10126,"1_01/10126_BAST.INOX304 1,5x3,8 L266 4PISOSx2GANCHOS"
1,02/1077601,,0,,,PINZA Ti Vp-1x7 30x13/19x30 CABOLARA 18/20,1,1_02/1077601,1_02/1077601_PINZA Ti Vp-1x7 30x13/19x30 CABOLARA 18/20
1,02/1077501,,0,,,"PINZA Ti Vp-1x8,5 49x19/44x49 PRENSADA 7/8",1,1_02/1077501,"1_02/1077501_PINZA Ti Vp-1x8,5 49x19/44x49 PRENSADA 7/8"
1,02/10774,,0,,,BAST.Ti 950x400 5BAJx11PZ+4BAJx10PZ PRENSADA 5/6,1,1_02/10774,1_02/10774_BAST.Ti 950x400 5BAJx11PZ+4BAJx10PZ PRENSADA 5/6
1,02/10782R,,0,,,ANODO Ti/Pt 10x5 100x500+TC235 REP,1,1_02/10782R,1_02/10782R_ANODO Ti/Pt 10x5 100x500+TC235 REP
1,12/PG15007,,0,,,JUNTA TORICA NBR (GFR14A),1,1_12/PG15007,1_12/PG15007_JUNTA TORICA NBR (GFR14A)
1,01/10280,,0,,,"BAST.INOX304 1,5x3,8 L197 3PISOSx2GANCHOS",1,1_01/10280,"1_01/10280_BAST.INOX304 1,5x3,8 L197 3PISOSx2GANCHOS"
1,01/10127,,0,,,"BAST.INOX304 1,5x3,8 L197 1PISOSx2GANCHOS",1,1_01/10127,"1_01/10127_BAST.INOX304 1,5x3,8 L197 1PISOSx2GANCHOS"
1,02/10018BR,,0,,,"BAST-I Ti-1,5 1100x325 7BAJx20PZ TJ D20 PZ-3mm REP",1,1_02/10018BR,"1_02/10018BR_BAST-I Ti-1,5 1100x325 7BAJx20PZ TJ D20 PZ-3mm REP"
1,PR/1709/0012,,0,,,"BAST.Ti-1,5 T-542 L1320 10PISOSx4PZ REP.",1,1_PR/1709/0012,"1_PR/1709/0012_BAST.Ti-1,5 T-542 L1320 10PISOSx4PZ REP."
1,PR/1557/0033,,0,,,"02/10521A01 PINZA Ti-1,2 8x55 10x10 L65",1,1_PR/1557/0033,"1_PR/1557/0033_02/10521A01 PINZA Ti-1,2 8x55 10x10 L65"
1,PR/1557/0035,,0,,,"02/10046D01 PINZA Ti 1x8 L73,5",1,1_PR/1557/0035,"1_PR/1557/0035_02/10046D01 PINZA Ti 1x8 L73,5"
1,PR/1557/0036,,0,,,"02/09991A01 PINZA Ti 1,2x12/19 L93,5",1,1_PR/1557/0036,"1_PR/1557/0036_02/09991A01 PINZA Ti 1,2x12/19 L93,5"
1,PR/1557/0037,,0,,,"02/10722 BAST.Ti-1,2x10 450x350 12BAJ.x15PZ 180PZ",1,1_PR/1557/0037,"1_PR/1557/0037_02/10722 BAST.Ti-1,2x10 450x350 12BAJ.x15PZ 180PZ"
1,PR/1557/0038,,0,,,"02/10046F BAST.Ti-1,2x6 450x350 12BAJx15PZ",1,1_PR/1557/0038,"1_PR/1557/0038_02/10046F BAST.Ti-1,2x6 450x350 12BAJx15PZ"
1,PR/1557/0039,,0,,,02/10046E BAST.Ti-1x8 450x350 12BAJx15PZ CORPS RAL,1,1_PR/1557/0039,1_PR/1557/0039_02/10046E BAST.Ti-1x8 450x350 12BAJx15PZ CORPS RAL
1,PR/1557/0040,,0,,,02/10046D BAST.Ti-1x8 450x350 12BAJx15PZ CORPS RAL,1,1_PR/1557/0040,1_PR/1557/0040_02/10046D BAST.Ti-1x8 450x350 12BAJx15PZ CORPS RAL
1,PR/1557/0041,,0,,,"02/10521A BAST.Ti-1,2x10 450x350 9BAJ.x12PZ 108PZ",1,1_PR/1557/0041,"1_PR/1557/0041_02/10521A BAST.Ti-1,2x10 450x350 9BAJ.x12PZ 108PZ"
1,POR/1557/0042,,0,,,"02/09991A BAST.Ti-1,2x17,6 450x350 7BAJx12PZ N.25 KISS-KISS",1,1_POR/1557/0042,"1_POR/1557/0042_02/09991A BAST.Ti-1,2x17,6 450x350 7BAJx12PZ N.25 KISS-KISS"
1,PR/1557/0042,,0,,,"02/09991A BAST.Ti-1,2x17,6 450x350 7BAJx12PZ N.25 KISS-KISS",1,1_PR/1557/0042,"1_PR/1557/0042_02/09991A BAST.Ti-1,2x17,6 450x350 7BAJx12PZ N.25 KISS-KISS"
1,PR/1557/0034,,0,,,"02/10046B01 PINZA Ti 1,2x6 L73,5",1,1_PR/1557/0034,"1_PR/1557/0034_02/10046B01 PINZA Ti 1,2x6 L73,5"
1,PR/1505/0011,,0,,,"BAJANTE Ti 25,4x6,3x1000 TC45º 6T12",1,1_PR/1505/0011,"1_PR/1505/0011_BAJANTE Ti 25,4x6,3x1000 TC45º 6T12"
1,01/10180A,,0,,,BAST.INOX316 L900 6x2POS M8 TC.REF.,1,1_01/10180A,1_01/10180A_BAST.INOX316 L900 6x2POS M8 TC.REF.
1,PR/0617/026902,,0,,,TIRA-XXX Ti-1 720x228 20PZSx2 -18 750A-,1,1_PR/0617/026902,1_PR/0617/026902_TIRA-XXX Ti-1 720x228 20PZSx2 -18 750A-
1,PR/0617/0269,,0,,,BAST-XXX Ti 1100x280 4BESx20PZSx2 -18 750A-,1,1_PR/0617/0269,1_PR/0617/0269_BAST-XXX Ti 1100x280 4BESx20PZSx2 -18 750A-
1,PR/0617/026901,,0,,,BAST-XXX ESTRUCTURA  Ti 4BESx20PZSx2 -18 750A-,1,1_PR/0617/026901,1_PR/0617/026901_BAST-XXX ESTRUCTURA  Ti 4BESx20PZSx2 -18 750A-
1,PR/0617/0270,,0,,,BAST-XXX Ti-1 1100x280 4BESx50PZSx2 -700.24.14-B-,1,1_PR/0617/0270,1_PR/0617/0270_BAST-XXX Ti-1 1100x280 4BESx50PZSx2 -700.24.14-B-
1,PR/0617/027001,,0,,,BAST-XXX ESTRUCTURA Ti 4BESx50PZSx2 -700.24.14-B-,1,1_PR/0617/027001,1_PR/0617/027001_BAST-XXX ESTRUCTURA Ti 4BESx50PZSx2 -700.24.14-B-
1,PR/0617/027002,,0,,,TIRA-XXX Ti-1 720x228 50PZSx2 -700.24.14-B-,1,1_PR/0617/027002,1_PR/0617/027002_TIRA-XXX Ti-1 720x228 50PZSx2 -700.24.14-B-
1,02/1065402M,,0,,,CORT/LASER PEINE-151 Ti 1x190x720 22PZSx2 TRW 334 US,1,1_02/1065402M,1_02/1065402M_CORT/LASER PEINE-151 Ti 1x190x720 22PZSx2 TRW 334 US
1,PR/0617/0270A02,,0,,,TIRA-XXX Ti-1 725x228 48PZSx2 -700.24.14-B-,1,1_PR/0617/0270A02,1_PR/0617/0270A02_TIRA-XXX Ti-1 725x228 48PZSx2 -700.24.14-B-
1,PR/0617/0270A,,0,,,BAST-XXX Ti-1 1100x280 4BESx48PZSx2 -700.24.14-B-,1,1_PR/0617/0270A,1_PR/0617/0270A_BAST-XXX Ti-1 1100x280 4BESx48PZSx2 -700.24.14-B-
1,PR/0617/0270A01,,0,,,BAST-XXX ESTRUCTURA Ti 4BESx48PZSx2 -700.24.14-B-,1,1_PR/0617/0270A01,1_PR/0617/0270A01_BAST-XXX ESTRUCTURA Ti 4BESx48PZSx2 -700.24.14-B-
1,02/1057801,,0,,,FONDO CIRCULAR Ti 10x5 D565 T105,1,1_02/1057801,1_02/1057801_FONDO CIRCULAR Ti 10x5 D565 T105
1,03/1421060A,,0,,,CALENT.INOX.4 2000W 230V E-600 CBZL-RT,1,1_03/1421060A,1_03/1421060A_CALENT.INOX.4 2000W 230V E-600 CBZL-RT
1,02/10783,,0,,,"VAINA Ti GR2 D19x0,89 L4000",1,1_02/10783,"1_02/10783_VAINA Ti GR2 D19x0,89 L4000"
1,12/80978,,0,,,BOLSA TELA PP1417 P/CESTA 900x200x40,1,1_12/80978,1_12/80978_BOLSA TELA PP1417 P/CESTA 900x200x40
1,12/80977,,0,,,BOLSA TELA PP1417 P/CESTA 600x200x40,1,1_12/80977,1_12/80977_BOLSA TELA PP1417 P/CESTA 600x200x40
1,PR/1047/0038,,0,,,"SERP.INOX316 D25x1,5 L-1600x4200x465 PC6 3/4""",1,1_PR/1047/0038,"1_PR/1047/0038_SERP.INOX316 D25x1,5 L-1600x4200x465 PC6 3/4"""
1,PR/1047/0039,,0,,,"SERP.INOX316 D25x1,5 L-1600x4200x930 PC12 3/4""",1,1_PR/1047/0039,"1_PR/1047/0039_SERP.INOX316 D25x1,5 L-1600x4200x930 PC12 3/4"""
1,12/50000B,,0,,,SONDA PT-100 TEFLON D8 L-400x100 2MT TEFLON,1,1_12/50000B,1_12/50000B_SONDA PT-100 TEFLON D8 L-400x100 2MT TEFLON
1,02/10784,,0,,,"PORTA-ANODO Ti 25,4x6,35 L260 M8x30",1,1_02/10784,"1_02/10784_PORTA-ANODO Ti 25,4x6,35 L260 M8x30"
1,PR/1047/0038-A,,0,,,"SERP.INOX316 D25x1,5 L-1550x2500x415 P4 3/4""",1,1_PR/1047/0038-A,"1_PR/1047/0038-A_SERP.INOX316 D25x1,5 L-1550x2500x415 P4 3/4"""
1,02/1091602,,0,,,PINZA-164 Ti1x10 L148 BASE,1,1_02/1091602,1_02/1091602_PINZA-164 Ti1x10 L148 BASE
1,12/PG00144,,0,,,CONTACTO CATODICO 25mm2 L1000 BT25100,1,1_12/PG00144,1_12/PG00144_CONTACTO CATODICO 25mm2 L1000 BT25100
1,PR/0617/0271,,0,,,BAST-XXX-Ti 1310x100 2BESx4PZS ITER.-J.J 364032AT0-,1,1_PR/0617/0271,1_PR/0617/0271_BAST-XXX-Ti 1310x100 2BESx4PZS ITER.-J.J 364032AT0-
1,PR/0617/0272,,0,,,BAST-XXX-Ti 1310x100 2BESx4PZS ITER.-J.J 364031AT0-,1,1_PR/0617/0272,1_PR/0617/0272_BAST-XXX-Ti 1310x100 2BESx4PZS ITER.-J.J 364031AT0-
1,12/5235121,,0,,,CALENT.Ti D51 3500W 400V 1200,1,1_12/5235121,1_12/5235121_CALENT.Ti D51 3500W 400V 1200
1,01/09460AR,,0,,,SOPORTE INOX316 P/BARRA-5 FLEJE M8 REP,1,1_01/09460AR,1_01/09460AR_SOPORTE INOX316 P/BARRA-5 FLEJE M8 REP
1,04/1609500050,,0,,,FUNDA 500x50x40 PLAST.IGNIFUGO,1,1_04/1609500050,1_04/1609500050_FUNDA 500x50x40 PLAST.IGNIFUGO
1,PR/0617/0269A,,0,,,BAST-XXX Ti 1100x300x240 10POSx8PZSx2 -18 750A-,1,1_PR/0617/0269A,1_PR/0617/0269A_BAST-XXX Ti 1100x300x240 10POSx8PZSx2 -18 750A-
1,PR/0617/0269A01,,0,,,BAST-XXX ESTRUCTURA  Ti 10POSx8PZSx2 -18 750A-,1,1_PR/0617/0269A01,1_PR/0617/0269A01_BAST-XXX ESTRUCTURA  Ti 10POSx8PZSx2 -18 750A-
1,PR/1047/0039-A,,0,,,"SERP.INOX316 D25x1,5 L-1600x2500x930 PC6 3/4""",1,1_PR/1047/0039-A,"1_PR/1047/0039-A_SERP.INOX316 D25x1,5 L-1600x2500x930 PC6 3/4"""
1,PR/0617/0271-A,,0,,,BAST-XXX-Ti 1310 1BESx4PZSx2.-J.J 364032AT0-,1,1_PR/0617/0271-A,1_PR/0617/0271-A_BAST-XXX-Ti 1310 1BESx4PZSx2.-J.J 364032AT0-
1,01/10279R,,0,,,SOPORTE INOX316 110x40 APRIETE M12+PALANCA REP,1,1_01/10279R,1_01/10279R_SOPORTE INOX316 110x40 APRIETE M12+PALANCA REP
